id,year,subject,studentId,name,isParticipating,grade,points
G-2024-보건의료정보관리학-100001-1779416972701,2024,보건의료정보관리학,100001,홍일,True,A,3
G-2024-보건의료정보관리학-100002-1779416972701,2024,보건의료정보관리학,100002,홍이,True,B,3
G-2024-보건의료정보관리학-100003-1779416972701,2024,보건의료정보관리학,100003,홍삼,True,C,2
G-2024-보건의료정보관리학-100004-1779416972701,2024,보건의료정보관리학,100004,홍사,True,D,1
G-2024-보건의료정보관리학-100005-1779416972701,2024,보건의료정보관리학,100005,홍오,True,C,2
G-2024-보건의료정보관리학-100006-1779416972701,2024,보건의료정보관리학,100006,보일,False,D,1
G-2024-공중보건학개론-2026289031-1779423359518,2024,공중보건학개론,2026289031,이서진,True,A,3
G-2024-공중보건학개론-2026289032-1779423359518,2024,공중보건학개론,2026289032,삼서진,True,B,3
G-2024-공중보건학개론-2026289033-1779423359518,2024,공중보건학개론,2026289033,사서진,True,C,2
G-2024-공중보건학개론-2026289034-1779423359518,2024,공중보건학개론,2026289034,오서진,True,D,1
G-2024-공중보건학개론-2026289035-1779423359518,2024,공중보건학개론,2026289035,육서진,True,F,0
G-2024-공중보건학개론-2026289036-1779423359518,2024,공중보건학개론,2026289036,칠서진,True,A,3
G-2024-공중보건학개론-2026289037-1779423359518,2024,공중보건학개론,2026289037,일서진,False,A,3
G-2024-의학용어(1)-2026289031-1779424439199,2024,의학용어(1),2026289031,이서진,True,A,3
G-2024-의학용어(1)-2026289032-1779424439199,2024,의학용어(1),2026289032,삼서진,True,B,3
G-2024-의학용어(1)-2026289033-1779424439199,2024,의학용어(1),2026289033,사서진,True,C,2
G-2024-의학용어(1)-2026289034-1779424439199,2024,의학용어(1),2026289034,오서진,True,D,1
G-2024-의학용어(1)-2026289035-1779424439199,2024,의학용어(1),2026289035,육서진,True,F,0
G-2024-의학용어(1)-2026289036-1779424439199,2024,의학용어(1),2026289036,칠서진,True,A,3
G-2024-의학용어(1)-2026289037-1779424439199,2024,의학용어(1),2026289037,일서진,False,A,3
